Datetime,Open,High,Low,Close
2022-02-11 00:00:00+00:00,15.15060043334961,15.162400245666504,15.14840030670166,15.150569915771484
2022-02-11 00:01:00+00:00,15.154600143432617,15.15719985961914,15.150300025939941,15.151599884033203
2022-02-11 00:02:00+00:00,15.152119636535645,15.159799575805664,15.14739990234375,15.156900405883789
2022-02-11 00:03:00+00:00,15.158599853515625,15.158599853515625,15.147899627685547,15.156999588012695
2022-02-11 00:04:00+00:00,15.15060043334961,15.15839958190918,15.148599624633789,15.157899856567383
2022-02-11 00:05:00+00:00,15.150199890136719,15.159700393676758,15.149299621582031,15.157500267028809
2022-02-11 00:06:00+00:00,15.156299591064453,15.161199569702148,15.150099754333496,15.159899711608887
2022-02-11 00:07:00+00:00,15.153929710388184,15.159899711608887,15.149399757385254,15.156200408935547
2022-02-11 00:08:00+00:00,15.15408992767334,15.16100025177002,15.150799751281738,15.152199745178223
2022-02-11 00:09:00+00:00,15.153300285339355,15.161800384521484,15.150500297546387,15.154399871826172
2022-02-11 00:10:00+00:00,15.154999732971191,15.160200119018555,15.150899887084961,15.150899887084961
2022-02-11 00:11:00+00:00,15.159700393676758,15.160099983215332,15.150099754333496,15.159000396728516
2022-02-11 00:12:00+00:00,15.151599884033203,15.160200119018555,15.151249885559082,15.151900291442871
2022-02-11 00:13:00+00:00,15.152299880981445,15.159000396728516,15.151570320129395,15.152400016784668
2022-02-11 00:14:00+00:00,15.152999877929688,15.158699989318848,15.151300430297852,15.157699584960938
2022-02-11 00:15:00+00:00,15.154430389404297,15.159099578857422,15.151399612426758,15.154500007629395
2022-02-11 00:16:00+00:00,15.154899597167969,15.16189956665039,15.151599884033203,15.15880012512207
2022-02-11 00:17:00+00:00,15.153400421142578,15.161199569702148,15.149499893188477,15.156700134277344
2022-02-11 00:18:00+00:00,15.15250015258789,15.161100387573242,15.149900436401367,15.154899597167969
2022-02-11 00:19:00+00:00,15.154199600219727,15.162599563598633,15.152600288391113,15.155770301818848
2022-02-11 00:20:00+00:00,15.156000137329102,15.168700218200684,15.153200149536133,15.166419982910156
2022-02-11 00:21:00+00:00,15.159000396728516,15.169400215148926,15.153400421142578,15.160309791564941
2022-02-11 00:22:00+00:00,15.160309791564941,15.166000366210938,15.15369987487793,15.156999588012695
2022-02-11 00:23:00+00:00,15.162429809570312,15.167900085449219,15.155900001525879,15.165399551391602
2022-02-11 00:24:00+00:00,15.165349960327148,15.169300079345703,15.15719985961914,15.15880012512207
2022-02-11 00:25:00+00:00,15.159299850463867,15.18185043334961,15.15779972076416,15.175000190734863
2022-02-11 00:26:00+00:00,15.174860000610352,15.178950309753418,15.164600372314453,15.166799545288086
2022-02-11 00:27:00+00:00,15.1741304397583,15.178589820861816,15.165499687194824,15.168399810791016
2022-02-11 00:28:00+00:00,15.176799774169922,15.178759574890137,15.166799545288086,15.168100357055664
2022-02-11 00:29:00+00:00,15.1673002243042,15.180100440979004,15.165900230407715,15.168800354003906
2022-02-11 00:30:00+00:00,15.17831039428711,15.179109573364258,15.166899681091309,15.177949905395508
2022-02-11 00:31:00+00:00,15.178099632263184,15.179380416870117,15.16670036315918,15.177689552307129
2022-02-11 00:32:00+00:00,15.1673002243042,15.180370330810547,15.166999816894531,15.178400039672852
2022-02-11 00:33:00+00:00,15.177680015563965,15.18340015411377,15.168100357055664,15.1806001663208
2022-02-11 00:34:00+00:00,15.16919994354248,15.180999755859375,15.167400360107422,15.17020034790039
2022-02-11 00:35:00+00:00,15.170299530029297,15.182000160217285,15.167699813842773,15.180800437927246
2022-02-11 00:36:00+00:00,15.179770469665527,15.181099891662598,15.1673002243042,15.169300079345703
2022-02-11 00:37:00+00:00,15.180399894714355,15.180700302124023,15.165499687194824,15.1806001663208
2022-02-11 00:38:00+00:00,15.169099807739258,15.180800437927246,15.165599822998047,15.166199684143066
2022-02-11 00:39:00+00:00,15.1697998046875,15.18179988861084,15.165499687194824,15.168899536132812
2022-02-11 00:40:00+00:00,15.179670333862305,15.18179988861084,15.16349983215332,15.168600082397461
2022-02-11 00:41:00+00:00,15.174429893493652,15.18179988861084,15.166299819946289,15.17924976348877
2022-02-11 00:42:00+00:00,15.177680015563965,15.181300163269043,15.166999816894531,15.167200088500977
2022-02-11 00:43:00+00:00,15.177519798278809,15.181500434875488,15.1673002243042,15.176199913024902
2022-02-11 00:44:00+00:00,15.166399955749512,15.181400299072266,15.165599822998047,15.176799774169922
2022-02-11 00:45:00+00:00,15.18239974975586,15.18239974975586,15.167400360107422,15.169300079345703
2022-02-11 00:46:00+00:00,15.168600082397461,15.18239974975586,15.167099952697754,15.177680015563965
2022-02-11 00:47:00+00:00,15.182000160217285,15.183699607849121,15.166999816894531,15.178790092468262
2022-02-11 00:48:00+00:00,15.178689956665039,15.1850004196167,15.167900085449219,15.176650047302246
