Datetime,Open,High,Low,Close
2022-02-11 00:00:00+00:00,20.53104019165039,20.53104019165039,20.50950050354004,20.5267391204834
2022-02-11 00:01:00+00:00,20.5267391204834,20.527820587158203,20.521400451660156,20.527820587158203
2022-02-11 00:02:00+00:00,20.527820587158203,20.528799057006836,20.52560043334961,20.528799057006836
2022-02-11 00:03:00+00:00,20.528799057006836,20.528799057006836,20.511499404907227,20.526979446411133
2022-02-11 00:04:00+00:00,20.526979446411133,20.526979446411133,20.52066993713379,20.524229049682617
2022-02-11 00:05:00+00:00,20.524229049682617,20.52758026123047,20.521099090576172,20.52758026123047
2022-02-11 00:06:00+00:00,20.52758026123047,20.52758026123047,20.494300842285156,20.52379035949707
2022-02-11 00:07:00+00:00,20.52379035949707,20.5238094329834,20.521099090576172,20.5238094329834
2022-02-11 00:08:00+00:00,20.5238094329834,20.524629592895508,20.518770217895508,20.524629592895508
2022-02-11 00:09:00+00:00,20.524629592895508,20.525270462036133,20.508499145507812,20.522119522094727
2022-02-11 00:10:00+00:00,20.522109985351562,20.52726936340332,20.522109985351562,20.52726936340332
2022-02-11 00:11:00+00:00,20.526979446411133,20.5285701751709,20.524539947509766,20.524539947509766
2022-02-11 00:12:00+00:00,20.524539947509766,20.526430130004883,20.502700805664062,20.52436065673828
2022-02-11 00:13:00+00:00,20.526769638061523,20.528270721435547,20.52436065673828,20.526769638061523
2022-02-11 00:14:00+00:00,20.52726936340332,20.528270721435547,20.524200439453125,20.52726936340332
2022-02-11 00:15:00+00:00,20.52726936340332,20.52726936340332,20.50860023498535,20.524770736694336
2022-02-11 00:16:00+00:00,20.524770736694336,20.52577018737793,20.524770736694336,20.52577018737793
2022-02-11 00:17:00+00:00,20.524869918823242,20.525270462036133,20.522769927978516,20.523120880126953
2022-02-11 00:18:00+00:00,20.523120880126953,20.525270462036133,20.506799697875977,20.524749755859375
2022-02-11 00:19:00+00:00,20.524749755859375,20.525299072265625,20.521879196166992,20.521879196166992
2022-02-11 00:20:00+00:00,20.521879196166992,20.530269622802734,20.516069412231445,20.529590606689453
2022-02-11 00:21:00+00:00,20.529590606689453,20.529769897460938,20.492799758911133,20.520769119262695
2022-02-11 00:22:00+00:00,20.520700454711914,20.523269653320312,20.515270233154297,20.521270751953125
2022-02-11 00:23:00+00:00,20.520780563354492,20.536420822143555,20.52039909362793,20.53590965270996
2022-02-11 00:24:00+00:00,20.535669326782227,20.53590965270996,20.503000259399414,20.535669326782227
2022-02-11 00:25:00+00:00,20.53598976135254,20.55030059814453,20.524499893188477,20.54616928100586
2022-02-11 00:26:00+00:00,20.546419143676758,20.548669815063477,20.529699325561523,20.538440704345703
2022-02-11 00:27:00+00:00,20.539770126342773,20.54442024230957,20.5132999420166,20.54442024230957
2022-02-11 00:28:00+00:00,20.544410705566406,20.544879913330078,20.533000946044922,20.541790008544922
2022-02-11 00:29:00+00:00,20.541790008544922,20.544370651245117,20.533000946044922,20.539899826049805
2022-02-11 00:30:00+00:00,20.539899826049805,20.55023956298828,20.515899658203125,20.549419403076172
2022-02-11 00:31:00+00:00,20.549169540405273,20.55091094970703,20.537099838256836,20.546159744262695
2022-02-11 00:32:00+00:00,20.546409606933594,20.547420501708984,20.536800384521484,20.546920776367188
2022-02-11 00:33:00+00:00,20.547170639038086,20.548919677734375,20.517900466918945,20.547170639038086
2022-02-11 00:34:00+00:00,20.547420501708984,20.549169540405273,20.534099578857422,20.548919677734375
2022-02-11 00:35:00+00:00,20.549169540405273,20.5501708984375,20.53730010986328,20.54991912841797
2022-02-11 00:36:00+00:00,20.5501708984375,20.55091094970703,20.50749969482422,20.54991912841797
2022-02-11 00:37:00+00:00,20.549739837646484,20.55316925048828,20.540000915527344,20.552989959716797
2022-02-11 00:38:00+00:00,20.55316925048828,20.554420471191406,20.5408992767334,20.55167007446289
2022-02-11 00:39:00+00:00,20.551420211791992,20.55167007446289,20.51759910583496,20.549419403076172
2022-02-11 00:40:00+00:00,20.549240112304688,20.55048942565918,20.53809928894043,20.55048942565918
2022-02-11 00:41:00+00:00,20.5504207611084,20.55341911315918,20.54010009765625,20.549169540405273
2022-02-11 00:42:00+00:00,20.548919677734375,20.549419403076172,20.516000747680664,20.548419952392578
2022-02-11 00:43:00+00:00,20.548240661621094,20.548240661621094,20.537700653076172,20.547420501708984
2022-02-11 00:44:00+00:00,20.547170639038086,20.547670364379883,20.536300659179688,20.543920516967773
2022-02-11 00:45:00+00:00,20.544170379638672,20.54467010498047,20.512399673461914,20.543920516967773
2022-02-11 00:46:00+00:00,20.544170379638672,20.54899024963379,20.536300659179688,20.548419952392578
2022-02-11 00:47:00+00:00,20.54817008972168,20.551990509033203,20.53820037841797,20.551990509033203
2022-02-11 00:48:00+00:00,20.551490783691406,20.55245018005371,20.506799697875977,20.551240921020508
2022-02-11 00:49:00+00:00,20.550739288330078,20.55398941040039,20.54360008239746,20.551570892333984
2022-02-11 00:50:00+00:00,20.55191993713379,20.5527400970459,20.54290008544922,20.55167007446289
2022-02-11 00:51:00+00:00,20.551740646362305,20.552419662475586,20.506099700927734,20.551420211791992
2022-02-11 00:52:00+00:00,20.55167007446289,20.55167007446289,20.542999267578125,20.551420211791992
2022-02-11 00:53:00+00:00,20.551170349121094,20.553239822387695,20.538999557495117,20.552669525146484
2022-02-11 00:54:00+00:00,20.552919387817383,20.55392074584961,20.526100158691406,20.55392074584961
2022-02-11 00:55:00+00:00,20.554170608520508,20.555419921875,20.543800354003906,20.551490783691406
2022-02-11 00:56:00+00:00,20.551990509033203,20.55474090576172,20.54319953918457,20.55261993408203
2022-02-11 00:57:00+00:00,20.55337905883789,20.55337905883789,20.50860023498535,20.552770614624023
2022-02-11 00:58:00+00:00,20.552520751953125,20.55398941040039,20.543399810791016,20.553619384765625
2022-02-11 00:59:00+00:00,20.55423927307129,20.55474090576172,20.546899795532227,20.551240921020508
2022-02-11 01:00:00+00:00,20.55120086669922,20.553770065307617,20.52560043334961,20.551389694213867
2022-02-11 01:01:00+00:00,20.551149368286133,20.553319931030273,20.541099548339844,20.551740646362305
2022-02-11 01:02:00+00:00,20.552810668945312,20.555339813232422,20.53890037536621,20.554920196533203
2022-02-11 01:03:00+00:00,20.5551700592041,20.55916976928711,20.51959991455078,20.55916976928711
2022-02-11 01:04:00+00:00,20.559419631958008,20.559659957885742,20.546899795532227,20.55767059326172
2022-02-11 01:05:00+00:00,20.5577392578125,20.558679580688477,20.54520034790039,20.555620193481445
2022-02-11 01:06:00+00:00,20.556270599365234,20.560060501098633,20.518699645996094,20.5579891204834
2022-02-11 01:07:00+00:00,20.5577392578125,20.558589935302734,20.55069923400879,20.5577392578125
2022-02-11 01:08:00+00:00,20.558670043945312,20.55916976928711,20.558490753173828,20.55891990661621
2022-02-11 01:09:00+00:00,20.55916976928711,20.559450149536133,20.529499053955078,20.55868911743164
2022-02-11 01:10:00+00:00,20.558940887451172,20.5595703125,20.545900344848633,20.557880401611328
2022-02-11 01:11:00+00:00,20.558740615844727,20.558990478515625,20.5487003326416,20.558670043945312
2022-02-11 01:12:00+00:00,20.558490753173828,20.558990478515625,20.525100708007812,20.557640075683594
2022-02-11 01:13:00+00:00,20.55746078491211,20.558269500732422,20.544700622558594,20.55681037902832
2022-02-11 01:14:00+00:00,20.55698013305664,20.55756950378418,20.54450035095215,20.556489944458008
2022-02-11 01:15:00+00:00,20.556560516357422,20.5579891204834,20.524900436401367,20.5574893951416
2022-02-11 01:16:00+00:00,20.557920455932617,20.558490753173828,20.5487003326416,20.556320190429688
2022-02-11 01:17:00+00:00,20.556529998779297,20.558740615844727,20.549800872802734,20.557720184326172
2022-02-11 01:18:00+00:00,20.558269500732422,20.56325912475586,20.528400421142578,20.563079833984375
2022-02-11 01:19:00+00:00,20.563140869140625,20.564769744873047,20.55190086364746,20.56427001953125
2022-02-11 01:20:00+00:00,20.563770294189453,20.56427001953125,20.551799774169922,20.560260772705078
2022-02-11 01:21:00+00:00,20.560100555419922,20.56077003479004,20.529699325561523,20.557769775390625
2022-02-11 01:22:00+00:00,20.558269500732422,20.560270309448242,20.548200607299805,20.558269500732422
2022-02-11 01:23:00+00:00,20.558250427246094,20.558500289916992,20.54789924621582,20.5580997467041
2022-02-11 01:24:00+00:00,20.557769775390625,20.55847930908203,20.52239990234375,20.555830001831055
2022-02-11 01:25:00+00:00,20.556079864501953,20.556079864501953,20.54520034790039,20.554479598999023
2022-02-11 01:26:00+00:00,20.554229736328125,20.55525016784668,20.545499801635742,20.554410934448242
2022-02-11 01:27:00+00:00,20.553340911865234,20.555770874023438,20.505800247192383,20.553739547729492
2022-02-11 01:28:00+00:00,20.55398941040039,20.555259704589844,20.542600631713867,20.551620483398438
2022-02-11 01:29:00+00:00,20.55327033996582,20.554269790649414,20.541900634765625,20.54776954650879
2022-02-11 01:30:00+00:00,20.548019409179688,20.557270050048828,20.517200469970703,20.557260513305664
2022-02-11 01:31:00+00:00,20.55776023864746,20.558269500732422,20.549299240112305,20.556760787963867
2022-02-11 01:32:00+00:00,20.556270599365234,20.556270599365234,20.547700881958008,20.554100036621094
2022-02-11 01:33:00+00:00,20.55426025390625,20.554960250854492,20.5216007232666,20.554960250854492
2022-02-11 01:34:00+00:00,20.554960250854492,20.555770874023438,20.550199508666992,20.555770874023438
2022-02-11 01:35:00+00:00,20.555269241333008,20.55677032470703,20.550199508666992,20.556270599365234
2022-02-11 01:36:00+00:00,20.555559158325195,20.556400299072266,20.525999069213867,20.555269241333008
2022-02-11 01:37:00+00:00,20.55476951599121,20.557430267333984,20.549999237060547,20.55474090576172
2022-02-11 01:38:00+00:00,20.554750442504883,20.55677032470703,20.547800064086914,20.5562801361084
2022-02-11 01:39:00+00:00,20.5562801361084,20.557510375976562,20.52389907836914,20.554550170898438
2022-02-11 01:40:00+00:00,20.554540634155273,20.555959701538086,20.552200317382812,20.555400848388672
2022-02-11 01:41:00+00:00,20.555400848388672,20.555400848388672,20.526899337768555,20.540760040283203
2022-02-11 01:42:00+00:00,20.540760040283203,20.541269302368164,20.506799697875977,20.539770126342773
2022-02-11 01:43:00+00:00,20.539270401000977,20.544269561767578,20.52720069885254,20.541269302368164
2022-02-11 01:44:00+00:00,20.541759490966797,20.544269561767578,20.52720069885254,20.544260025024414
2022-02-11 01:45:00+00:00,20.54376983642578,20.5457706451416,20.516700744628906,20.54227066040039
2022-02-11 01:46:00+00:00,20.543270111083984,20.545759201049805,20.52560043334961,20.544769287109375
2022-02-11 01:47:00+00:00,20.544769287109375,20.5462703704834,20.526199340820312,20.544269561767578
2022-02-11 01:48:00+00:00,20.545259475708008,20.5462703704834,20.499500274658203,20.544269561767578
2022-02-11 01:49:00+00:00,20.54376983642578,20.546770095825195,20.526599884033203,20.54475975036621
2022-02-11 01:50:00+00:00,20.545270919799805,20.5457706451416,20.52519989013672,20.54376983642578
2022-02-11 01:51:00+00:00,20.544769287109375,20.545259475708008,20.511999130249023,20.544769287109375
2022-02-11 01:52:00+00:00,20.544769287109375,20.553260803222656,20.526500701904297,20.553260803222656
2022-02-11 01:53:00+00:00,20.552770614624023,20.554269790649414,20.53230094909668,20.55126953125
