Datetime,Open,High,Low,Close
2022-02-10 00:00:00+00:00,15.210960388183594,15.213000297546387,15.191300392150879,15.195799827575684
2022-02-10 00:01:00+00:00,15.19629955291748,15.210399627685547,15.19159984588623,15.200300216674805
2022-02-10 00:02:00+00:00,15.21030044555664,15.214099884033203,15.196000099182129,15.206999778747559
2022-02-10 00:03:00+00:00,15.207929611206055,15.210000038146973,15.196200370788574,15.198699951171875
2022-02-10 00:04:00+00:00,15.211099624633789,15.214699745178223,15.1943998336792,15.203300476074219
2022-02-10 00:05:00+00:00,15.204299926757812,15.21619987487793,15.195899963378906,15.207500457763672
2022-02-10 00:06:00+00:00,15.200630187988281,15.21560001373291,15.19950008392334,15.21560001373291
2022-02-10 00:07:00+00:00,15.200610160827637,15.216099739074707,15.19950008392334,15.212900161743164
2022-02-10 00:08:00+00:00,15.200690269470215,15.221199989318848,15.200690269470215,15.207500457763672
2022-02-10 00:09:00+00:00,15.211000442504883,15.22130012512207,15.204299926757812,15.218199729919434
2022-02-10 00:10:00+00:00,15.218600273132324,15.220499992370605,15.200030326843262,15.204730033874512
2022-02-10 00:11:00+00:00,15.202799797058105,15.217599868774414,15.202099800109863,15.204099655151367
2022-02-10 00:12:00+00:00,15.207130432128906,15.218199729919434,15.203499794006348,15.215649604797363
2022-02-10 00:13:00+00:00,15.217900276184082,15.218500137329102,15.202230453491211,15.205499649047852
2022-02-10 00:14:00+00:00,15.203700065612793,15.21780014038086,15.20009994506836,15.202300071716309
2022-02-10 00:15:00+00:00,15.206489562988281,15.219499588012695,15.19909954071045,15.207050323486328
2022-02-10 00:16:00+00:00,15.203100204467773,15.219300270080566,15.202300071716309,15.211600303649902
2022-02-10 00:17:00+00:00,15.207289695739746,15.219499588012695,15.200599670410156,15.202380180358887
2022-02-10 00:18:00+00:00,15.202500343322754,15.220199584960938,15.201800346374512,15.20238971710205
2022-02-10 00:19:00+00:00,15.219900131225586,15.22070026397705,15.202449798583984,15.202449798583984
2022-02-10 00:20:00+00:00,15.205100059509277,15.221199989318848,15.201849937438965,15.205140113830566
2022-02-10 00:21:00+00:00,15.214699745178223,15.220000267028809,15.204000473022461,15.216300010681152
2022-02-10 00:22:00+00:00,15.210619926452637,15.218999862670898,15.202500343322754,15.204549789428711
2022-02-10 00:23:00+00:00,15.207099914550781,15.218199729919434,15.202500343322754,15.20740032196045
2022-02-10 00:24:00+00:00,15.214529991149902,15.217499732971191,15.202500343322754,15.216500282287598
2022-02-10 00:25:00+00:00,15.211700439453125,15.218500137329102,15.202500343322754,15.2052001953125
2022-02-10 00:26:00+00:00,15.204899787902832,15.21679973602295,15.202500343322754,15.208000183105469
2022-02-10 00:27:00+00:00,15.206000328063965,15.217499732971191,15.203200340270996,15.208200454711914
2022-02-10 00:28:00+00:00,15.207850456237793,15.218500137329102,15.204000473022461,15.216500282287598
2022-02-10 00:29:00+00:00,15.209139823913574,15.216899871826172,15.202500343322754,15.205699920654297
2022-02-10 00:30:00+00:00,15.205100059509277,15.215700149536133,15.196900367736816,15.199999809265137
2022-02-10 00:31:00+00:00,15.199660301208496,15.2121000289917,15.196900367736816,15.202199935913086
2022-02-10 00:32:00+00:00,15.207030296325684,15.213399887084961,15.196700096130371,15.212699890136719
2022-02-10 00:33:00+00:00,15.199399948120117,15.213199615478516,15.192399978637695,15.194700241088867
2022-02-10 00:34:00+00:00,15.212900161743164,15.213000297546387,15.195899963378906,15.201700210571289
2022-02-10 00:35:00+00:00,15.200830459594727,15.213399887084961,15.19849967956543,15.199399948120117
2022-02-10 00:36:00+00:00,15.200860023498535,15.213299751281738,15.196100234985352,15.201399803161621
2022-02-10 00:37:00+00:00,15.200779914855957,15.212800025939941,15.196499824523926,15.199600219726562
2022-02-10 00:38:00+00:00,15.200790405273438,15.21310043334961,15.197400093078613,15.20110034942627
2022-02-10 00:39:00+00:00,15.200719833374023,15.219200134277344,15.196399688720703,15.218099594116211
2022-02-10 00:40:00+00:00,15.21222972869873,15.217700004577637,15.199399948120117,15.210149765014648
2022-02-10 00:41:00+00:00,15.203399658203125,15.22350025177002,15.200699806213379,15.207300186157227
2022-02-10 00:42:00+00:00,15.210000038146973,15.219499588012695,15.20359992980957,15.205100059509277
2022-02-10 00:43:00+00:00,15.218700408935547,15.219900131225586,15.203200340270996,15.21345043182373
2022-02-10 00:44:00+00:00,15.206199645996094,15.22089958190918,15.204000473022461,15.210800170898438
2022-02-10 00:45:00+00:00,15.213540077209473,15.220499992370605,15.203900337219238,15.205400466918945
2022-02-10 00:46:00+00:00,15.21969985961914,15.220199584960938,15.201899528503418,15.208600044250488
2022-02-10 00:47:00+00:00,15.207799911499023,15.219200134277344,15.20359992980957,15.213529586791992
2022-02-10 00:48:00+00:00,15.206509590148926,15.220100402832031,15.203700065612793,15.205400466918945
2022-02-10 00:49:00+00:00,15.212400436401367,15.226900100708008,15.203900337219238,15.223609924316406
2022-02-10 00:50:00+00:00,15.224639892578125,15.227899551391602,15.211400032043457,15.223799705505371
2022-02-10 00:51:00+00:00,15.216899871826172,15.228300094604492,15.211899757385254,15.218500137329102
2022-02-10 00:52:00+00:00,15.2147798538208,15.227800369262695,15.210200309753418,15.226900100708008
2022-02-10 00:53:00+00:00,15.224949836730957,15.227299690246582,15.2076997756958,15.209199905395508
2022-02-10 00:54:00+00:00,15.20989990234375,15.227299690246582,15.207799911499023,15.22562026977539
2022-02-10 00:55:00+00:00,15.2260103225708,15.229900360107422,15.212499618530273,15.221349716186523
2022-02-10 00:56:00+00:00,15.225799560546875,15.225799560546875,15.211299896240234,15.218700408935547
2022-02-10 00:57:00+00:00,15.218000411987305,15.233630180358887,15.212499618530273,15.230299949645996
2022-02-10 00:58:00+00:00,15.22719955444336,15.230799674987793,15.21500015258789,15.227560043334961
2022-02-10 00:59:00+00:00,15.227560043334961,15.23069953918457,15.214300155639648,15.226280212402344
2022-02-10 01:00:00+00:00,15.225799560546875,15.232199668884277,15.216899871826172,15.227499961853027
2022-02-10 01:01:00+00:00,15.226699829101562,15.23169994354248,15.217499732971191,15.222599983215332
2022-02-10 01:02:00+00:00,15.230999946594238,15.234000205993652,15.21500015258789,15.226099967956543
2022-02-10 01:03:00+00:00,15.225919723510742,15.232199668884277,15.21500015258789,15.23169994354248
2022-02-10 01:04:00+00:00,15.225199699401855,15.237099647521973,15.21500015258789,15.223699569702148
2022-02-10 01:05:00+00:00,15.225040435791016,15.232199668884277,15.21500015258789,15.222100257873535
